ComponentID,ComponentName,UnitCost,Supplier
C001,Component_1,2.61,SupplierD
C002,Component_2,13.34,SupplierD
C003,Component_3,65.5,SupplierB
C004,Component_4,32.83,SupplierB
C005,Component_5,86.7,SupplierB
C006,Component_6,99.85,SupplierE
C007,Component_7,72.19,SupplierE
C008,Component_8,22.18,SupplierE
C009,Component_9,95.68,SupplierD
C010,Component_10,99.37,SupplierE
C011,Component_11,54.69,SupplierB
C012,Component_12,97.92,SupplierD
C013,Component_13,31.26,SupplierA
C014,Component_14,10.41,SupplierB
C015,Component_15,57.18,SupplierE
C016,Component_16,46.78,SupplierC
C017,Component_17,66.82,SupplierD
C018,Component_18,4.62,SupplierA
C019,Component_19,18.61,SupplierC
C020,Component_20,30.17,SupplierC
C021,Component_21,5.77,SupplierE
C022,Component_22,32.68,SupplierE
C023,Component_23,82.75,SupplierE
C024,Component_24,98.12,SupplierC
C025,Component_25,93.97,SupplierD
C026,Component_26,39.23,SupplierC
C027,Component_27,2.44,SupplierD
C028,Component_28,12.22,SupplierA
C029,Component_29,32.36,SupplierA
C030,Component_30,70.36,SupplierE
C031,Component_31,26.56,SupplierB
C032,Component_32,12.51,SupplierA
C033,Component_33,19.02,SupplierB
C034,Component_34,96.06,SupplierA
C035,Component_35,74.17,SupplierA
C036,Component_36,47.6,SupplierB
C037,Component_37,27.32,SupplierA
C038,Component_38,6.54,SupplierB
C039,Component_39,17.68,SupplierC
C040,Component_40,15.1,SupplierE
C041,Component_41,18.33,SupplierA
C042,Component_42,24.31,SupplierD
C043,Component_43,48.31,SupplierC
C044,Component_44,73.33,SupplierD
C045,Component_45,46.18,SupplierE
C046,Component_46,58.25,SupplierE
C047,Component_47,15.43,SupplierC
C048,Component_48,11.95,SupplierB
C049,Component_49,96.48,SupplierD
C050,Component_50,94.31,SupplierD
